# Energy(MeV)	mg/cm2	cm
5.977571	0.294000	3.837747
5.977495	0.295000	3.850801
5.977418	0.296000	3.863855
5.977342	0.297000	3.876908
5.977265	0.298000	3.889962
5.977189	0.299000	3.903015
5.977113	0.300000	3.916069
5.977036	0.301000	3.929122
5.976960	0.302000	3.942176
5.976883	0.303000	3.955229
5.976807	0.304000	3.968283
5.976730	0.305000	3.981337
5.976654	0.306000	3.994390
5.976578	0.307000	4.007444
5.976501	0.308000	4.020497
5.976425	0.309000	4.033551
5.976348	0.310000	4.046604
5.976272	0.311000	4.059658
5.976196	0.312000	4.072712
5.976119	0.313000	4.085765
5.976043	0.314000	4.098819
5.975966	0.315000	4.111872
5.975890	0.316000	4.124926
5.975813	0.317000	4.137979
5.975737	0.318000	4.151033
5.975661	0.319000	4.164086
5.975584	0.320000	4.177140
5.975508	0.321000	4.190194
5.975431	0.322000	4.203247
5.975355	0.323000	4.216301
5.975278	0.324000	4.229354
5.975202	0.325000	4.242408
5.975126	0.326000	4.255461
5.975049	0.327000	4.268515
5.974973	0.328000	4.281569
5.974896	0.329000	4.294622
5.974820	0.330000	4.307676
5.974743	0.331000	4.320729
5.974667	0.332000	4.333783
5.974590	0.333000	4.346836
5.974514	0.334000	4.359890
5.974438	0.335000	4.372943
5.974361	0.336000	4.385997
5.974285	0.337000	4.399051
5.974208	0.338000	4.412104
5.974132	0.339000	4.425158
5.974055	0.340000	4.438211
5.973979	0.341000	4.451265
5.973903	0.342000	4.464318
5.973826	0.343000	4.477372
5.973750	0.344000	4.490426
5.973673	0.345000	4.503479
5.973597	0.346000	4.516533
5.973520	0.347000	4.529586
5.973444	0.348000	4.542640
5.973367	0.349000	4.555693
5.973291	0.350000	4.568747
5.973214	0.351000	4.581800
5.973138	0.352000	4.594854
5.973062	0.353000	4.607908
5.972985	0.354000	4.620961
5.972909	0.355000	4.634015
5.972832	0.356000	4.647068
5.972756	0.357000	4.660122
5.972679	0.358000	4.673175
5.972603	0.359000	4.686229
