# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.991838	0.300000	3.916069
19.991811	0.301000	3.929122
19.991784	0.302000	3.942176
19.991756	0.303000	3.955229
19.991729	0.304000	3.968283
19.991702	0.305000	3.981337
19.991675	0.306000	3.994390
19.991648	0.307000	4.007444
19.991620	0.308000	4.020497
19.991593	0.309000	4.033551
19.991566	0.310000	4.046604
19.991539	0.311000	4.059658
19.991512	0.312000	4.072712
19.991484	0.313000	4.085765
19.991457	0.314000	4.098819
19.991430	0.315000	4.111872
19.991403	0.316000	4.124926
19.991376	0.317000	4.137979
19.991348	0.318000	4.151033
19.991321	0.319000	4.164086
19.991294	0.320000	4.177140
19.991267	0.321000	4.190194
19.991239	0.322000	4.203247
19.991212	0.323000	4.216301
19.991185	0.324000	4.229354
19.991158	0.325000	4.242408
19.991131	0.326000	4.255461
19.991103	0.327000	4.268515
19.991076	0.328000	4.281569
19.991049	0.329000	4.294622
19.991022	0.330000	4.307676
19.990995	0.331000	4.320729
19.990967	0.332000	4.333783
19.990940	0.333000	4.346836
19.990913	0.334000	4.359890
19.990886	0.335000	4.372943
19.990859	0.336000	4.385997
19.990831	0.337000	4.399051
19.990804	0.338000	4.412104
19.990777	0.339000	4.425158
19.990750	0.340000	4.438211
19.990722	0.341000	4.451265
19.990695	0.342000	4.464318
19.990668	0.343000	4.477372
19.990641	0.344000	4.490426
19.990614	0.345000	4.503479
19.990586	0.346000	4.516533
19.990559	0.347000	4.529586
19.990532	0.348000	4.542640
19.990505	0.349000	4.555693
19.990478	0.350000	4.568747
19.990450	0.351000	4.581800
19.990423	0.352000	4.594854
19.990396	0.353000	4.607908
19.990369	0.354000	4.620961
19.990341	0.355000	4.634015
19.990314	0.356000	4.647068
19.990287	0.357000	4.660122
19.990260	0.358000	4.673175
19.990233	0.359000	4.686229
19.990205	0.360000	4.699283
19.990178	0.361000	4.712336
19.990151	0.362000	4.725390
19.990124	0.363000	4.738443
19.990097	0.364000	4.751497
19.990069	0.365000	4.764550
19.990042	0.366000	4.777604
19.990015	0.367000	4.790657
19.989988	0.368000	4.803711
19.989961	0.369000	4.816765
19.989933	0.370000	4.829818
19.989906	0.371000	4.842872
19.989879	0.372000	4.855925
19.989852	0.373000	4.868979
19.989824	0.374000	4.882032
19.989797	0.375000	4.895086
19.989770	0.376000	4.908140
19.989743	0.377000	4.921193
19.989716	0.378000	4.934247
19.989688	0.379000	4.947300
19.989661	0.380000	4.960354
19.989634	0.381000	4.973407
19.989607	0.382000	4.986461
19.989580	0.383000	4.999514
19.989552	0.384000	5.012568
19.989525	0.385000	5.025622
19.989498	0.386000	5.038675
19.989471	0.387000	5.051729
19.989443	0.388000	5.064782
19.989416	0.389000	5.077836
19.989389	0.390000	5.090889
19.989362	0.391000	5.103943
19.989335	0.392000	5.116997
19.989307	0.393000	5.130050
19.989280	0.394000	5.143104
19.989253	0.395000	5.156157
19.989226	0.396000	5.169211
19.989199	0.397000	5.182264
19.989171	0.398000	5.195318
19.989144	0.399000	5.208371
19.989117	0.400000	5.221425
19.989090	0.401000	5.234479
19.989062	0.402000	5.247532
19.989035	0.403000	5.260586
19.989008	0.404000	5.273639
19.988981	0.405000	5.286693
19.988954	0.406000	5.299746
19.988926	0.407000	5.312800
19.988899	0.408000	5.325854
19.988872	0.409000	5.338907
19.988845	0.410000	5.351961
19.988818	0.411000	5.365014
19.988790	0.412000	5.378068
19.988763	0.413000	5.391121
19.988736	0.414000	5.404175
19.988709	0.415000	5.417228
19.988681	0.416000	5.430282
19.988654	0.417000	5.443336
19.988627	0.418000	5.456389
19.988600	0.419000	5.469443
19.988573	0.420000	5.482496
19.988545	0.421000	5.495550
19.988518	0.422000	5.508603
19.988491	0.423000	5.521657
19.988464	0.424000	5.534711
19.988437	0.425000	5.547764
19.988409	0.426000	5.560818
19.988382	0.427000	5.573871
19.988355	0.428000	5.586925
19.988328	0.429000	5.599978
19.988300	0.430000	5.613032
19.988273	0.431000	5.626085
19.988246	0.432000	5.639139
19.988219	0.433000	5.652193
19.988192	0.434000	5.665246
19.988164	0.435000	5.678300
19.988137	0.436000	5.691353
19.988110	0.437000	5.704407
19.988083	0.438000	5.717460
19.988056	0.439000	5.730514
19.988028	0.440000	5.743568
19.988001	0.441000	5.756621
19.987974	0.442000	5.769675
19.987947	0.443000	5.782728
19.987919	0.444000	5.795782
19.987892	0.445000	5.808835
19.987865	0.446000	5.821889
19.987838	0.447000	5.834942
19.987811	0.448000	5.847996
19.987783	0.449000	5.861050
19.987756	0.450000	5.874103
19.987729	0.451000	5.887157
19.987702	0.452000	5.900210
19.987674	0.453000	5.913264
19.987647	0.454000	5.926317
19.987620	0.455000	5.939371
19.987593	0.456000	5.952425
19.987566	0.457000	5.965478
19.987538	0.458000	5.978532
19.987511	0.459000	5.991585
19.987484	0.460000	6.004639
19.987457	0.461000	6.017692
19.987430	0.462000	6.030746
19.987402	0.463000	6.043800
19.987375	0.464000	6.056853
19.987348	0.465000	6.069907
19.987321	0.466000	6.082960
19.987293	0.467000	6.096014
19.987266	0.468000	6.109067
19.987239	0.469000	6.122121
19.987212	0.470000	6.135174
19.987185	0.471000	6.148228
19.987157	0.472000	6.161282
19.987130	0.473000	6.174335
19.987103	0.474000	6.187389
19.987076	0.475000	6.200442
19.987049	0.476000	6.213496
19.987021	0.477000	6.226549
19.986994	0.478000	6.239603
19.986967	0.479000	6.252657
19.986940	0.480000	6.265710
19.986912	0.481000	6.278764
19.986885	0.482000	6.291817
19.986858	0.483000	6.304871
19.986831	0.484000	6.317924
19.986804	0.485000	6.330978
