# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
68.108554	0.333000	3.104883
68.102822	0.334000	3.114207
68.097090	0.335000	3.123531
68.091358	0.336000	3.132855
68.085625	0.337000	3.142179
68.079892	0.338000	3.151503
68.074159	0.339000	3.160827
68.068426	0.340000	3.170151
68.062692	0.341000	3.179475
68.056957	0.342000	3.188799
68.051223	0.343000	3.198123
68.045488	0.344000	3.207447
68.039753	0.345000	3.216771
68.034018	0.346000	3.226095
68.028282	0.347000	3.235419
68.022546	0.348000	3.244743
68.016809	0.349000	3.254067
68.011073	0.350000	3.263391
68.005335	0.351000	3.272715
67.999598	0.352000	3.282039
67.993860	0.353000	3.291363
67.988122	0.354000	3.300687
67.982384	0.355000	3.310011
67.976645	0.356000	3.319334
67.970907	0.357000	3.328658
67.965167	0.358000	3.337982
67.959428	0.359000	3.347306
67.953688	0.360000	3.356630
67.947948	0.361000	3.365954
67.942207	0.362000	3.375278
67.936466	0.363000	3.384602
67.930725	0.364000	3.393926
67.924984	0.365000	3.403250
67.919242	0.366000	3.412574
67.913500	0.367000	3.421898
67.907757	0.368000	3.431222
67.902015	0.369000	3.440546
67.896272	0.370000	3.449870
67.890528	0.371000	3.459194
67.884784	0.372000	3.468518
67.879040	0.373000	3.477842
67.873296	0.374000	3.487166
67.867551	0.375000	3.496490
67.861807	0.376000	3.505814
67.856061	0.377000	3.515138
67.850316	0.378000	3.524462
67.844570	0.379000	3.533786
67.838824	0.380000	3.543110
67.833077	0.381000	3.552434
67.827330	0.382000	3.561758
67.821583	0.383000	3.571082
67.815835	0.384000	3.580406
67.810088	0.385000	3.589730
67.804339	0.386000	3.599054
67.798591	0.387000	3.608378
67.792842	0.388000	3.617702
67.787093	0.389000	3.627026
67.781344	0.390000	3.636350
67.775594	0.391000	3.645674
67.769844	0.392000	3.654998
67.764094	0.393000	3.664322
67.758343	0.394000	3.673645
67.752592	0.395000	3.682969
67.746841	0.396000	3.692293
67.741089	0.397000	3.701617
67.735337	0.398000	3.710941
67.729585	0.399000	3.720265
67.723832	0.400000	3.729589
67.718079	0.401000	3.738913
67.712326	0.402000	3.748237
67.706573	0.403000	3.757561
67.700819	0.404000	3.766885
67.695065	0.405000	3.776209
67.689310	0.406000	3.785533
67.683555	0.407000	3.794857
67.677800	0.408000	3.804181
67.672045	0.409000	3.813505
67.666289	0.410000	3.822829
67.660533	0.411000	3.832153
67.654776	0.412000	3.841477
67.649020	0.413000	3.850801
67.643263	0.414000	3.860125
67.637505	0.415000	3.869449
67.631747	0.416000	3.878773
67.625989	0.417000	3.888097
67.620231	0.418000	3.897421
67.614472	0.419000	3.906745
67.608714	0.420000	3.916069
67.602954	0.421000	3.925393
67.597195	0.422000	3.934717
67.591435	0.423000	3.944041
67.585674	0.424000	3.953365
67.579914	0.425000	3.962689
67.574153	0.426000	3.972013
67.568392	0.427000	3.981337
67.562630	0.428000	3.990661
67.556868	0.429000	3.999985
67.551106	0.430000	4.009309
67.545344	0.431000	4.018632
67.539581	0.432000	4.027956
67.533818	0.433000	4.037280
67.528054	0.434000	4.046604
67.522291	0.435000	4.055928
67.516526	0.436000	4.065252
67.510762	0.437000	4.074576
67.504997	0.438000	4.083900
67.499232	0.439000	4.093224
67.493467	0.440000	4.102548
67.487701	0.441000	4.111872
67.481935	0.442000	4.121196
67.476169	0.443000	4.130520
67.470402	0.444000	4.139844
67.464635	0.445000	4.149168
67.458868	0.446000	4.158492
67.453100	0.447000	4.167816
67.447332	0.448000	4.177140
67.441564	0.449000	4.186464
67.435796	0.450000	4.195788
67.430027	0.451000	4.205112
67.424257	0.452000	4.214436
67.418488	0.453000	4.223760
67.412718	0.454000	4.233084
67.406948	0.455000	4.242408
67.401177	0.456000	4.251732
67.395407	0.457000	4.261056
67.389635	0.458000	4.270380
67.383864	0.459000	4.279704
67.378092	0.460000	4.289028
67.372320	0.461000	4.298352
67.366548	0.462000	4.307676
67.360775	0.463000	4.317000
67.355002	0.464000	4.326324
67.349228	0.465000	4.335648
67.343455	0.466000	4.344972
67.337681	0.467000	4.354296
67.331906	0.468000	4.363620
67.326131	0.469000	4.372943
67.320356	0.470000	4.382267
67.314581	0.471000	4.391591
67.308805	0.472000	4.400915
67.303029	0.473000	4.410239
67.297253	0.474000	4.419563
67.291477	0.475000	4.428887
67.285700	0.476000	4.438211
67.279922	0.477000	4.447535
67.274145	0.478000	4.456859
67.268367	0.479000	4.466183
67.262589	0.480000	4.475507
67.256810	0.481000	4.484831
67.251031	0.482000	4.494155
67.245252	0.483000	4.503479
67.239472	0.484000	4.512803
67.233692	0.485000	4.522127
67.227912	0.486000	4.531451
67.222132	0.487000	4.540775
67.216351	0.488000	4.550099
67.210570	0.489000	4.559423
67.204788	0.490000	4.568747
67.199007	0.491000	4.578071
67.193224	0.492000	4.587395
67.187442	0.493000	4.596719
67.181659	0.494000	4.606043
67.175876	0.495000	4.615367
67.170093	0.496000	4.624691
67.164309	0.497000	4.634015
67.158525	0.498000	4.643339
67.152741	0.499000	4.652663
67.146956	0.500000	4.661987
67.141171	0.501000	4.671311
