# Energy(MeV)	mg/cm2	cm
5.506456	0.529000	6.905335
5.505493	0.530000	6.918388
5.504530	0.531000	6.931442
5.503567	0.532000	6.944495
5.502604	0.533000	6.957549
5.501641	0.534000	6.970602
5.500678	0.535000	6.983656
5.499714	0.536000	6.996710
5.498751	0.537000	7.009763
5.497787	0.538000	7.022817
5.496823	0.539000	7.035870
5.495859	0.540000	7.048924
5.494895	0.541000	7.061977
5.493931	0.542000	7.075031
5.492967	0.543000	7.088085
5.492003	0.544000	7.101138
5.491038	0.545000	7.114192
5.490074	0.546000	7.127245
5.489109	0.547000	7.140299
5.488144	0.548000	7.153352
5.487179	0.549000	7.166406
5.486214	0.550000	7.179459
5.485249	0.551000	7.192513
5.484283	0.552000	7.205567
5.483318	0.553000	7.218620
5.482352	0.554000	7.231674
5.481387	0.555000	7.244727
5.480421	0.556000	7.257781
5.479455	0.557000	7.270834
5.478489	0.558000	7.283888
5.477523	0.559000	7.296942
5.476556	0.560000	7.309995
5.475590	0.561000	7.323049
5.474623	0.562000	7.336102
5.473657	0.563000	7.349156
5.472690	0.564000	7.362209
5.471723	0.565000	7.375263
5.470756	0.566000	7.388316
5.469789	0.567000	7.401370
5.468821	0.568000	7.414424
5.467854	0.569000	7.427477
5.466886	0.570000	7.440531
5.465919	0.571000	7.453584
5.464951	0.572000	7.466638
5.463983	0.573000	7.479691
5.463015	0.574000	7.492745
5.462047	0.575000	7.505799
5.461079	0.576000	7.518852
5.460110	0.577000	7.531906
5.459142	0.578000	7.544959
5.458173	0.579000	7.558013
5.457204	0.580000	7.571066
5.456236	0.581000	7.584120
5.455267	0.582000	7.597173
5.454297	0.583000	7.610227
5.453328	0.584000	7.623281
5.452359	0.585000	7.636334
5.451389	0.586000	7.649388
5.450420	0.587000	7.662441
5.449450	0.588000	7.675495
5.448480	0.589000	7.688548
5.447510	0.590000	7.701602
5.446540	0.591000	7.714656
5.445570	0.592000	7.727709
5.444599	0.593000	7.740763
5.443629	0.594000	7.753816
5.442658	0.595000	7.766870
5.441688	0.596000	7.779923
5.440717	0.597000	7.792977
5.439746	0.598000	7.806030
5.438775	0.599000	7.819084
5.437804	0.600000	7.832138
5.436832	0.601000	7.845191
5.435861	0.602000	7.858245
5.434889	0.603000	7.871298
5.433918	0.604000	7.884352
5.432946	0.605000	7.897405
5.431974	0.606000	7.910459
5.431002	0.607000	7.923513
5.430029	0.608000	7.936566
5.429057	0.609000	7.949620
5.428085	0.610000	7.962673
5.427112	0.611000	7.975727
5.426139	0.612000	7.988780
5.425167	0.613000	8.001834
5.424194	0.614000	8.014887
5.423221	0.615000	8.027941
5.422247	0.616000	8.040995
5.421274	0.617000	8.054048
5.420301	0.618000	8.067102
5.419327	0.619000	8.080155
5.418353	0.620000	8.093209
5.417380	0.621000	8.106262
5.416406	0.622000	8.119316
5.415432	0.623000	8.132370
5.414457	0.624000	8.145423
5.413483	0.625000	8.158477
5.412509	0.626000	8.171530
5.411534	0.627000	8.184584
5.410559	0.628000	8.197637
5.409585	0.629000	8.210691
5.408610	0.630000	8.223744
5.407635	0.631000	8.236798
5.406659	0.632000	8.249852
5.405684	0.633000	8.262905
5.404709	0.634000	8.275959
5.403733	0.635000	8.289012
5.402757	0.636000	8.302066
5.401782	0.637000	8.315119
5.400806	0.638000	8.328173
5.399830	0.639000	8.341227
5.398853	0.640000	8.354280
5.397877	0.641000	8.367334
5.396901	0.642000	8.380387
5.395924	0.643000	8.393441
5.394947	0.644000	8.406494
5.393971	0.645000	8.419548
5.392994	0.646000	8.432601
5.392017	0.647000	8.445655
5.391039	0.648000	8.458709
5.390062	0.649000	8.471762
5.389085	0.650000	8.484816
5.388107	0.651000	8.497869
5.387129	0.652000	8.510923
5.386152	0.653000	8.523976
5.385174	0.654000	8.537030
5.384196	0.655000	8.550084
5.383217	0.656000	8.563137
5.382239	0.657000	8.576191
5.381261	0.658000	8.589244
5.380282	0.659000	8.602298
5.379303	0.660000	8.615351
5.378324	0.661000	8.628405
5.377345	0.662000	8.641458
5.376366	0.663000	8.654512
5.375387	0.664000	8.667566
5.374408	0.665000	8.680619
5.373428	0.666000	8.693673
5.372449	0.667000	8.706726
5.371469	0.668000	8.719780
5.370489	0.669000	8.732833
5.369509	0.670000	8.745887
5.368529	0.671000	8.758941
5.367549	0.672000	8.771994
5.366569	0.673000	8.785048
5.365588	0.674000	8.798101
5.364607	0.675000	8.811155
5.363627	0.676000	8.824208
5.362646	0.677000	8.837262
5.361665	0.678000	8.850315
5.360684	0.679000	8.863369
5.359702	0.680000	8.876423
5.358721	0.681000	8.889476
5.357740	0.682000	8.902530
5.356758	0.683000	8.915583
5.355776	0.684000	8.928637
5.354794	0.685000	8.941690
5.353812	0.686000	8.954744
5.352830	0.687000	8.967798
5.351848	0.688000	8.980851
5.350865	0.689000	8.993905
5.349883	0.690000	9.006958
5.348900	0.691000	9.020012
5.347917	0.692000	9.033065
5.346935	0.693000	9.046119
5.345952	0.694000	9.059172
5.344968	0.695000	9.072226
5.343985	0.696000	9.085280
5.343002	0.697000	9.098333
5.342018	0.698000	9.111387
5.341034	0.699000	9.124440
5.340051	0.700000	9.137494
5.339067	0.701000	9.150547
5.338083	0.702000	9.163601
5.337098	0.703000	9.176655
5.336114	0.704000	9.189708
5.335130	0.705000	9.202762
5.334145	0.706000	9.215815
5.333160	0.707000	9.228869
5.332175	0.708000	9.241922
5.331190	0.709000	9.254976
5.330205	0.710000	9.268029
5.329220	0.711000	9.281083
5.328235	0.712000	9.294137
5.327249	0.713000	9.307190
5.326264	0.714000	9.320244
5.325278	0.715000	9.333297
5.324292	0.716000	9.346351
5.323306	0.717000	9.359404
5.322320	0.718000	9.372458
5.321334	0.719000	9.385512
5.320347	0.720000	9.398565
5.319361	0.721000	9.411619
5.318374	0.722000	9.424672
5.317387	0.723000	9.437726
5.316400	0.724000	9.450779
5.315413	0.725000	9.463833
5.314426	0.726000	9.476886
5.313439	0.727000	9.489940
5.312451	0.728000	9.502994
5.311464	0.729000	9.516047
5.310476	0.730000	9.529101
5.309488	0.731000	9.542154
5.308500	0.732000	9.555208
5.307512	0.733000	9.568261
5.306524	0.734000	9.581315
5.305536	0.735000	9.594369
5.304547	0.736000	9.607422
5.303558	0.737000	9.620476
5.302570	0.738000	9.633529
5.301581	0.739000	9.646583
5.300592	0.740000	9.659636
5.299603	0.741000	9.672690
5.298613	0.742000	9.685743
5.297624	0.743000	9.698797
5.296634	0.744000	9.711851
5.295645	0.745000	9.724904
5.294655	0.746000	9.737958
5.293665	0.747000	9.751011
5.292675	0.748000	9.764065
5.291685	0.749000	9.777118
5.290695	0.750000	9.790172
5.289704	0.751000	9.803226
5.288714	0.752000	9.816279
5.287723	0.753000	9.829333
5.286732	0.754000	9.842386
5.285741	0.755000	9.855440
5.284750	0.756000	9.868493
5.283759	0.757000	9.881547
5.282767	0.758000	9.894600
5.281776	0.759000	9.907654
5.280784	0.760000	9.920708
5.279792	0.761000	9.933761
5.278800	0.762000	9.946815
5.277808	0.763000	9.959868
5.276816	0.764000	9.972922
5.275824	0.765000	9.985975
5.274832	0.766000	9.999029
5.273839	0.767000	10.012083
5.272846	0.768000	10.025136
5.271853	0.769000	10.038190
5.270860	0.770000	10.051243
5.269867	0.771000	10.064297
5.268874	0.772000	10.077350
5.267881	0.773000	10.090404
5.266887	0.774000	10.103457
5.265894	0.775000	10.116511
5.264900	0.776000	10.129565
5.263906	0.777000	10.142618
5.262912	0.778000	10.155672
5.261918	0.779000	10.168725
5.260924	0.780000	10.181779
5.259929	0.781000	10.194832
5.258935	0.782000	10.207886
5.257940	0.783000	10.220940
5.256945	0.784000	10.233993
5.255950	0.785000	10.247047
5.254955	0.786000	10.260100
5.253960	0.787000	10.273154
5.252964	0.788000	10.286207
5.251969	0.789000	10.299261
5.250973	0.790000	10.312314
5.249978	0.791000	10.325368
5.248982	0.792000	10.338422
5.247986	0.793000	10.351475
5.246989	0.794000	10.364529
5.245993	0.795000	10.377582
5.244997	0.796000	10.390636
5.244000	0.797000	10.403689
5.243003	0.798000	10.416743
5.242007	0.799000	10.429797
5.241010	0.800000	10.442850
5.240013	0.801000	10.455904
5.239015	0.802000	10.468957
5.238018	0.803000	10.482011
5.237020	0.804000	10.495064
5.236023	0.805000	10.508118
5.235025	0.806000	10.521171
5.234027	0.807000	10.534225
5.233029	0.808000	10.547279
5.232031	0.809000	10.560332
5.231033	0.810000	10.573386
5.230034	0.811000	10.586439
5.229036	0.812000	10.599493
5.228037	0.813000	10.612546
5.227038	0.814000	10.625600
5.226039	0.815000	10.638654
5.225040	0.816000	10.651707
5.224041	0.817000	10.664761
5.223041	0.818000	10.677814
5.222042	0.819000	10.690868
5.221042	0.820000	10.703921
5.220042	0.821000	10.716975
5.219042	0.822000	10.730028
5.218042	0.823000	10.743082
5.217042	0.824000	10.756136
5.216042	0.825000	10.769189
5.215041	0.826000	10.782243
5.214041	0.827000	10.795296
5.213040	0.828000	10.808350
5.212039	0.829000	10.821403
5.211038	0.830000	10.834457
5.210037	0.831000	10.847511
5.209035	0.832000	10.860564
5.208034	0.833000	10.873618
5.207032	0.834000	10.886671
5.206031	0.835000	10.899725
5.205029	0.836000	10.912778
5.204027	0.837000	10.925832
5.203025	0.838000	10.938885
5.202023	0.839000	10.951939
5.201020	0.840000	10.964993
5.200018	0.841000	10.978046
5.199015	0.842000	10.991100
5.198012	0.843000	11.004153
5.197009	0.844000	11.017207
5.196006	0.845000	11.030260
5.195003	0.846000	11.043314
5.194000	0.847000	11.056368
5.192996	0.848000	11.069421
5.191993	0.849000	11.082475
