# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.899198	0.284000	2.648008
19.898842	0.285000	2.657332
19.898487	0.286000	2.666656
19.898131	0.287000	2.675980
19.897775	0.288000	2.685304
19.897420	0.289000	2.694628
19.897064	0.290000	2.703952
19.896708	0.291000	2.713276
19.896352	0.292000	2.722600
19.895997	0.293000	2.731924
19.895641	0.294000	2.741248
19.895285	0.295000	2.750572
19.894929	0.296000	2.759896
19.894574	0.297000	2.769220
19.894218	0.298000	2.778544
19.893862	0.299000	2.787868
19.893506	0.300000	2.797192
19.893151	0.301000	2.806516
19.892795	0.302000	2.815840
19.892439	0.303000	2.825164
19.892083	0.304000	2.834488
19.891728	0.305000	2.843812
19.891372	0.306000	2.853136
19.891016	0.307000	2.862460
19.890660	0.308000	2.871784
19.890304	0.309000	2.881108
19.889949	0.310000	2.890432
19.889593	0.311000	2.899756
19.889237	0.312000	2.909080
19.888881	0.313000	2.918404
19.888525	0.314000	2.927728
19.888169	0.315000	2.937052
19.887814	0.316000	2.946376
19.887458	0.317000	2.955700
19.887102	0.318000	2.965024
19.886746	0.319000	2.974347
19.886390	0.320000	2.983671
19.886034	0.321000	2.992995
19.885678	0.322000	3.002319
19.885322	0.323000	3.011643
19.884967	0.324000	3.020967
19.884611	0.325000	3.030291
19.884255	0.326000	3.039615
19.883899	0.327000	3.048939
19.883543	0.328000	3.058263
19.883187	0.329000	3.067587
19.882831	0.330000	3.076911
19.882475	0.331000	3.086235
19.882119	0.332000	3.095559
19.881763	0.333000	3.104883
19.881407	0.334000	3.114207
19.881051	0.335000	3.123531
19.880695	0.336000	3.132855
19.880339	0.337000	3.142179
19.879984	0.338000	3.151503
19.879628	0.339000	3.160827
19.879272	0.340000	3.170151
19.878916	0.341000	3.179475
19.878560	0.342000	3.188799
19.878204	0.343000	3.198123
19.877848	0.344000	3.207447
19.877492	0.345000	3.216771
19.877136	0.346000	3.226095
19.876780	0.347000	3.235419
19.876424	0.348000	3.244743
19.876068	0.349000	3.254067
19.875712	0.350000	3.263391
19.875356	0.351000	3.272715
19.874999	0.352000	3.282039
19.874643	0.353000	3.291363
19.874287	0.354000	3.300687
19.873931	0.355000	3.310011
19.873575	0.356000	3.319334
19.873219	0.357000	3.328658
19.872863	0.358000	3.337982
19.872507	0.359000	3.347306
19.872151	0.360000	3.356630
19.871795	0.361000	3.365954
19.871439	0.362000	3.375278
19.871083	0.363000	3.384602
19.870727	0.364000	3.393926
