# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 80 MeV
72.328628	0.476000	6.213496
72.312141	0.477000	6.226549
72.295653	0.478000	6.239603
72.279163	0.479000	6.252657
72.262671	0.480000	6.265710
72.246178	0.481000	6.278764
72.229683	0.482000	6.291817
72.213186	0.483000	6.304871
72.196688	0.484000	6.317924
72.180188	0.485000	6.330978
72.163687	0.486000	6.344031
72.147184	0.487000	6.357085
72.130679	0.488000	6.370139
72.114173	0.489000	6.383192
72.097665	0.490000	6.396246
72.081155	0.491000	6.409299
72.064644	0.492000	6.422353
72.048131	0.493000	6.435406
72.031617	0.494000	6.448460
72.015101	0.495000	6.461514
71.998583	0.496000	6.474567
71.982064	0.497000	6.487621
71.965543	0.498000	6.500674
71.949020	0.499000	6.513728
71.932496	0.500000	6.526781
71.915970	0.501000	6.539835
71.899442	0.502000	6.552888
71.882913	0.503000	6.565942
71.866382	0.504000	6.578996
71.849850	0.505000	6.592049
71.833315	0.506000	6.605103
71.816780	0.507000	6.618156
71.800242	0.508000	6.631210
71.783703	0.509000	6.644263
71.767162	0.510000	6.657317
71.750620	0.511000	6.670371
71.734076	0.512000	6.683424
71.717530	0.513000	6.696478
71.700983	0.514000	6.709531
71.684434	0.515000	6.722585
71.667884	0.516000	6.735638
71.651331	0.517000	6.748692
71.634778	0.518000	6.761745
71.618222	0.519000	6.774799
71.601665	0.520000	6.787853
71.585106	0.521000	6.800906
71.568546	0.522000	6.813960
71.551983	0.523000	6.827013
71.535420	0.524000	6.840067
71.518854	0.525000	6.853120
71.502287	0.526000	6.866174
71.485718	0.527000	6.879228
71.469148	0.528000	6.892281
71.452576	0.529000	6.905335
71.436002	0.530000	6.918388
71.419427	0.531000	6.931442
71.402850	0.532000	6.944495
71.386271	0.533000	6.957549
71.369691	0.534000	6.970602
71.353109	0.535000	6.983656
71.336525	0.536000	6.996710
71.319940	0.537000	7.009763
71.303353	0.538000	7.022817
71.286765	0.539000	7.035870
71.270174	0.540000	7.048924
71.253582	0.541000	7.061977
71.236989	0.542000	7.075031
71.220394	0.543000	7.088085
71.203797	0.544000	7.101138
71.187198	0.545000	7.114192
71.170598	0.546000	7.127245
71.153996	0.547000	7.140299
71.137393	0.548000	7.153352
71.120787	0.549000	7.166406
71.104181	0.550000	7.179459
71.087572	0.551000	7.192513
71.070962	0.552000	7.205567
71.054350	0.553000	7.218620
71.037736	0.554000	7.231674
71.021121	0.555000	7.244727
71.004504	0.556000	7.257781
70.987886	0.557000	7.270834
70.971266	0.558000	7.283888
70.954644	0.559000	7.296942
70.938020	0.560000	7.309995
70.921395	0.561000	7.323049
70.904768	0.562000	7.336102
70.888140	0.563000	7.349156
70.871509	0.564000	7.362209
70.854877	0.565000	7.375263
70.838244	0.566000	7.388316
70.821609	0.567000	7.401370
70.804972	0.568000	7.414424
70.788333	0.569000	7.427477
70.771693	0.570000	7.440531
70.755051	0.571000	7.453584
70.738407	0.572000	7.466638
70.721762	0.573000	7.479691
70.705115	0.574000	7.492745
70.688466	0.575000	7.505799
70.671816	0.576000	7.518852
70.655164	0.577000	7.531906
70.638511	0.578000	7.544959
70.621855	0.579000	7.558013
70.605198	0.580000	7.571066
70.588539	0.581000	7.584120
70.571879	0.582000	7.597173
70.555217	0.583000	7.610227
70.538553	0.584000	7.623281
70.521888	0.585000	7.636334
70.505221	0.586000	7.649388
70.488552	0.587000	7.662441
70.471881	0.588000	7.675495
70.455209	0.589000	7.688548
70.438535	0.590000	7.701602
70.421860	0.591000	7.714656
70.405183	0.592000	7.727709
70.388504	0.593000	7.740763
70.371823	0.594000	7.753816
70.355141	0.595000	7.766870
70.338457	0.596000	7.779923
70.321771	0.597000	7.792977
70.305084	0.598000	7.806030
70.288395	0.599000	7.819084
70.271704	0.600000	7.832138
70.255012	0.601000	7.845191
70.238318	0.602000	7.858245
70.221622	0.603000	7.871298
70.204924	0.604000	7.884352
70.188225	0.605000	7.897405
70.171524	0.606000	7.910459
70.154822	0.607000	7.923513
70.138117	0.608000	7.936566
70.121411	0.609000	7.949620
70.104704	0.610000	7.962673
70.087994	0.611000	7.975727
70.071283	0.612000	7.988780
70.054571	0.613000	8.001834
70.037856	0.614000	8.014887
70.021140	0.615000	8.027941
70.004422	0.616000	8.040995
69.987703	0.617000	8.054048
