# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.816180	0.517000	6.748692
19.815824	0.518000	6.761745
19.815467	0.519000	6.774799
19.815110	0.520000	6.787853
19.814753	0.521000	6.800906
19.814396	0.522000	6.813960
19.814039	0.523000	6.827013
19.813682	0.524000	6.840067
19.813325	0.525000	6.853120
19.812968	0.526000	6.866174
19.812611	0.527000	6.879228
19.812254	0.528000	6.892281
19.811897	0.529000	6.905335
19.811540	0.530000	6.918388
19.811183	0.531000	6.931442
19.810826	0.532000	6.944495
19.810469	0.533000	6.957549
19.810112	0.534000	6.970602
19.809755	0.535000	6.983656
19.809398	0.536000	6.996710
19.809041	0.537000	7.009763
19.808684	0.538000	7.022817
19.808327	0.539000	7.035870
19.807970	0.540000	7.048924
19.807613	0.541000	7.061977
19.807256	0.542000	7.075031
19.806899	0.543000	7.088085
19.806542	0.544000	7.101138
19.806185	0.545000	7.114192
19.805828	0.546000	7.127245
19.805471	0.547000	7.140299
19.805113	0.548000	7.153352
19.804756	0.549000	7.166406
19.804399	0.550000	7.179459
19.804042	0.551000	7.192513
19.803685	0.552000	7.205567
19.803328	0.553000	7.218620
19.802971	0.554000	7.231674
19.802614	0.555000	7.244727
19.802257	0.556000	7.257781
19.801899	0.557000	7.270834
19.801542	0.558000	7.283888
19.801185	0.559000	7.296942
19.800828	0.560000	7.309995
19.800471	0.561000	7.323049
19.800114	0.562000	7.336102
19.799757	0.563000	7.349156
19.799399	0.564000	7.362209
19.799042	0.565000	7.375263
19.798685	0.566000	7.388316
19.798328	0.567000	7.401370
19.797971	0.568000	7.414424
19.797614	0.569000	7.427477
19.797256	0.570000	7.440531
19.796899	0.571000	7.453584
19.796542	0.572000	7.466638
19.796185	0.573000	7.479691
19.795827	0.574000	7.492745
19.795470	0.575000	7.505799
19.795113	0.576000	7.518852
19.794756	0.577000	7.531906
19.794399	0.578000	7.544959
19.794041	0.579000	7.558013
19.793684	0.580000	7.571066
19.793327	0.581000	7.584120
19.792970	0.582000	7.597173
19.792612	0.583000	7.610227
19.792255	0.584000	7.623281
19.791898	0.585000	7.636334
19.791540	0.586000	7.649388
19.791183	0.587000	7.662441
