# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.991321	0.319000	2.974347
19.991294	0.320000	2.983671
19.991267	0.321000	2.992995
19.991239	0.322000	3.002319
19.991212	0.323000	3.011643
19.991185	0.324000	3.020967
19.991158	0.325000	3.030291
19.991131	0.326000	3.039615
19.991103	0.327000	3.048939
19.991076	0.328000	3.058263
19.991049	0.329000	3.067587
19.991022	0.330000	3.076911
19.990995	0.331000	3.086235
19.990967	0.332000	3.095559
19.990940	0.333000	3.104883
19.990913	0.334000	3.114207
19.990886	0.335000	3.123531
19.990859	0.336000	3.132855
19.990831	0.337000	3.142179
19.990804	0.338000	3.151503
19.990777	0.339000	3.160827
19.990750	0.340000	3.170151
19.990722	0.341000	3.179475
19.990695	0.342000	3.188799
19.990668	0.343000	3.198123
19.990641	0.344000	3.207447
19.990614	0.345000	3.216771
19.990586	0.346000	3.226095
19.990559	0.347000	3.235419
19.990532	0.348000	3.244743
19.990505	0.349000	3.254067
19.990478	0.350000	3.263391
19.990450	0.351000	3.272715
19.990423	0.352000	3.282039
19.990396	0.353000	3.291363
19.990369	0.354000	3.300687
19.990341	0.355000	3.310011
19.990314	0.356000	3.319334
19.990287	0.357000	3.328658
19.990260	0.358000	3.337982
19.990233	0.359000	3.347306
19.990205	0.360000	3.356630
19.990178	0.361000	3.365954
19.990151	0.362000	3.375278
19.990124	0.363000	3.384602
19.990097	0.364000	3.393926
19.990069	0.365000	3.403250
19.990042	0.366000	3.412574
19.990015	0.367000	3.421898
19.989988	0.368000	3.431222
19.989961	0.369000	3.440546
19.989933	0.370000	3.449870
19.989906	0.371000	3.459194
19.989879	0.372000	3.468518
19.989852	0.373000	3.477842
19.989824	0.374000	3.487166
19.989797	0.375000	3.496490
19.989770	0.376000	3.505814
19.989743	0.377000	3.515138
19.989716	0.378000	3.524462
19.989688	0.379000	3.533786
19.989661	0.380000	3.543110
19.989634	0.381000	3.552434
19.989607	0.382000	3.561758
19.989580	0.383000	3.571082
19.989552	0.384000	3.580406
19.989525	0.385000	3.589730
19.989498	0.386000	3.599054
19.989471	0.387000	3.608378
19.989443	0.388000	3.617702
19.989416	0.389000	3.627026
19.989389	0.390000	3.636350
19.989362	0.391000	3.645674
19.989335	0.392000	3.654998
19.989307	0.393000	3.664322
19.989280	0.394000	3.673645
19.989253	0.395000	3.682969
19.989226	0.396000	3.692293
19.989199	0.397000	3.701617
19.989171	0.398000	3.710941
19.989144	0.399000	3.720265
19.989117	0.400000	3.729589
19.989090	0.401000	3.738913
19.989062	0.402000	3.748237
19.989035	0.403000	3.757561
19.989008	0.404000	3.766885
19.988981	0.405000	3.776209
19.988954	0.406000	3.785533
19.988926	0.407000	3.794857
19.988899	0.408000	3.804181
19.988872	0.409000	3.813505
19.988845	0.410000	3.822829
19.988818	0.411000	3.832153
19.988790	0.412000	3.841477
19.988763	0.413000	3.850801
19.988736	0.414000	3.860125
19.988709	0.415000	3.869449
19.988681	0.416000	3.878773
19.988654	0.417000	3.888097
19.988627	0.418000	3.897421
19.988600	0.419000	3.906745
19.988573	0.420000	3.916069
19.988545	0.421000	3.925393
19.988518	0.422000	3.934717
19.988491	0.423000	3.944041
19.988464	0.424000	3.953365
19.988437	0.425000	3.962689
19.988409	0.426000	3.972013
19.988382	0.427000	3.981337
19.988355	0.428000	3.990661
19.988328	0.429000	3.999985
19.988300	0.430000	4.009309
19.988273	0.431000	4.018632
19.988246	0.432000	4.027956
19.988219	0.433000	4.037280
19.988192	0.434000	4.046604
19.988164	0.435000	4.055928
19.988137	0.436000	4.065252
19.988110	0.437000	4.074576
19.988083	0.438000	4.083900
19.988056	0.439000	4.093224
19.988028	0.440000	4.102548
19.988001	0.441000	4.111872
19.987974	0.442000	4.121196
19.987947	0.443000	4.130520
19.987919	0.444000	4.139844
19.987892	0.445000	4.149168
19.987865	0.446000	4.158492
19.987838	0.447000	4.167816
19.987811	0.448000	4.177140
19.987783	0.449000	4.186464
19.987756	0.450000	4.195788
19.987729	0.451000	4.205112
19.987702	0.452000	4.214436
19.987674	0.453000	4.223760
19.987647	0.454000	4.233084
19.987620	0.455000	4.242408
19.987593	0.456000	4.251732
19.987566	0.457000	4.261056
19.987538	0.458000	4.270380
19.987511	0.459000	4.279704
19.987484	0.460000	4.289028
19.987457	0.461000	4.298352
19.987430	0.462000	4.307676
19.987402	0.463000	4.317000
19.987375	0.464000	4.326324
19.987348	0.465000	4.335648
19.987321	0.466000	4.344972
19.987293	0.467000	4.354296
19.987266	0.468000	4.363620
19.987239	0.469000	4.372943
19.987212	0.470000	4.382267
19.987185	0.471000	4.391591
19.987157	0.472000	4.400915
19.987130	0.473000	4.410239
19.987103	0.474000	4.419563
19.987076	0.475000	4.428887
19.987049	0.476000	4.438211
19.987021	0.477000	4.447535
19.986994	0.478000	4.456859
19.986967	0.479000	4.466183
19.986940	0.480000	4.475507
19.986912	0.481000	4.484831
19.986885	0.482000	4.494155
19.986858	0.483000	4.503479
19.986831	0.484000	4.512803
19.986804	0.485000	4.522127
19.986776	0.486000	4.531451
19.986749	0.487000	4.540775
19.986722	0.488000	4.550099
19.986695	0.489000	4.559423
19.986667	0.490000	4.568747
19.986640	0.491000	4.578071
19.986613	0.492000	4.587395
19.986586	0.493000	4.596719
19.986559	0.494000	4.606043
19.986531	0.495000	4.615367
19.986504	0.496000	4.624691
19.986477	0.497000	4.634015
19.986450	0.498000	4.643339
19.986423	0.499000	4.652663
19.986395	0.500000	4.661987
19.986368	0.501000	4.671311
19.986341	0.502000	4.680635
19.986314	0.503000	4.689959
19.986286	0.504000	4.699283
19.986259	0.505000	4.708607
19.986232	0.506000	4.717930
19.986205	0.507000	4.727254
19.986178	0.508000	4.736578
19.986150	0.509000	4.745902
19.986123	0.510000	4.755226
19.986096	0.511000	4.764550
19.986069	0.512000	4.773874
19.986041	0.513000	4.783198
19.986014	0.514000	4.792522
19.985987	0.515000	4.801846
19.985960	0.516000	4.811170
19.985933	0.517000	4.820494
19.985905	0.518000	4.829818
19.985878	0.519000	4.839142
19.985851	0.520000	4.848466
19.985824	0.521000	4.857790
19.985797	0.522000	4.867114
19.985769	0.523000	4.876438
19.985742	0.524000	4.885762
19.985715	0.525000	4.895086
19.985688	0.526000	4.904410
19.985660	0.527000	4.913734
19.985633	0.528000	4.923058
19.985606	0.529000	4.932382
19.985579	0.530000	4.941706
19.985552	0.531000	4.951030
19.985524	0.532000	4.960354
19.985497	0.533000	4.969678
19.985470	0.534000	4.979002
19.985443	0.535000	4.988326
19.985415	0.536000	4.997650
19.985388	0.537000	5.006974
19.985361	0.538000	5.016298
19.985334	0.539000	5.025622
19.985307	0.540000	5.034946
19.985279	0.541000	5.044270
19.985252	0.542000	5.053594
19.985225	0.543000	5.062918
19.985198	0.544000	5.072241
19.985171	0.545000	5.081565
19.985143	0.546000	5.090889
19.985116	0.547000	5.100213
19.985089	0.548000	5.109537
19.985062	0.549000	5.118861
19.985034	0.550000	5.128185
19.985007	0.551000	5.137509
19.984980	0.552000	5.146833
19.984953	0.553000	5.156157
19.984926	0.554000	5.165481
19.984898	0.555000	5.174805
19.984871	0.556000	5.184129
19.984844	0.557000	5.193453
19.984817	0.558000	5.202777
19.984789	0.559000	5.212101
19.984762	0.560000	5.221425
19.984735	0.561000	5.230749
19.984708	0.562000	5.240073
19.984681	0.563000	5.249397
19.984653	0.564000	5.258721
19.984626	0.565000	5.268045
19.984599	0.566000	5.277369
19.984572	0.567000	5.286693
19.984544	0.568000	5.296017
19.984517	0.569000	5.305341
19.984490	0.570000	5.314665
19.984463	0.571000	5.323989
19.984436	0.572000	5.333313
19.984408	0.573000	5.342637
19.984381	0.574000	5.351961
19.984354	0.575000	5.361285
19.984327	0.576000	5.370609
19.984300	0.577000	5.379933
19.984272	0.578000	5.389257
19.984245	0.579000	5.398581
19.984218	0.580000	5.407905
19.984191	0.581000	5.417228
19.984163	0.582000	5.426552
19.984136	0.583000	5.435876
19.984109	0.584000	5.445200
19.984082	0.585000	5.454524
19.984055	0.586000	5.463848
19.984027	0.587000	5.473172
19.984000	0.588000	5.482496
19.983973	0.589000	5.491820
19.983946	0.590000	5.501144
19.983918	0.591000	5.510468
19.983891	0.592000	5.519792
19.983864	0.593000	5.529116
19.983837	0.594000	5.538440
19.983810	0.595000	5.547764
19.983782	0.596000	5.557088
19.983755	0.597000	5.566412
19.983728	0.598000	5.575736
19.983701	0.599000	5.585060
19.983673	0.600000	5.594384
19.983646	0.601000	5.603708
19.983619	0.602000	5.613032
19.983592	0.603000	5.622356
19.983565	0.604000	5.631680
19.983537	0.605000	5.641004
19.983510	0.606000	5.650328
19.983483	0.607000	5.659652
19.983456	0.608000	5.668976
19.983428	0.609000	5.678300
19.983401	0.610000	5.687624
19.983374	0.611000	5.696948
19.983347	0.612000	5.706272
19.983320	0.613000	5.715596
19.983292	0.614000	5.724920
19.983265	0.615000	5.734244
19.983238	0.616000	5.743568
19.983211	0.617000	5.752892
19.983183	0.618000	5.762216
19.983156	0.619000	5.771539
19.983129	0.620000	5.780863
19.983102	0.621000	5.790187
19.983075	0.622000	5.799511
19.983047	0.623000	5.808835
19.983020	0.624000	5.818159
19.982993	0.625000	5.827483
19.982966	0.626000	5.836807
19.982938	0.627000	5.846131
19.982911	0.628000	5.855455
19.982884	0.629000	5.864779
19.982857	0.630000	5.874103
19.982830	0.631000	5.883427
19.982802	0.632000	5.892751
19.982775	0.633000	5.902075
