# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 30 MeV
29.726671	7.832000	73.025359
29.725900	7.854000	73.230486
29.725129	7.876000	73.435614
29.724358	7.898000	73.640741
29.723587	7.920000	73.845869
29.722816	7.942000	74.050996
29.722045	7.964000	74.256123
29.721274	7.986000	74.461251
29.720503	8.008000	74.666378
29.719732	8.030000	74.871506
29.718961	8.052000	75.076633
29.718190	8.074000	75.281761
29.717419	8.096000	75.486888
29.716648	8.118000	75.692015
29.715877	8.140000	75.897143
29.715106	8.162000	76.102270
29.714335	8.184000	76.307398
29.713564	8.206000	76.512525
29.712793	8.228000	76.717652
29.712022	8.250000	76.922780
29.711250	8.272000	77.127907
29.710479	8.294000	77.333035
29.709708	8.316000	77.538162
29.708937	8.338000	77.743289
29.708166	8.360000	77.948417
29.707394	8.382000	78.153544
29.706623	8.404000	78.358672
29.705852	8.426000	78.563799
29.705080	8.448000	78.768927
29.704309	8.470000	78.974054
29.703538	8.492000	79.179181
29.702766	8.514000	79.384309
29.701995	8.536000	79.589436
29.701224	8.558000	79.794564
29.700452	8.580000	79.999691
29.699681	8.602000	80.204818
29.698909	8.624000	80.409946
29.698138	8.646000	80.615073
29.697366	8.668000	80.820201
29.696595	8.690000	81.025328
29.695823	8.712000	81.230456
29.695052	8.734000	81.435583
29.694280	8.756000	81.640710
29.693509	8.778000	81.845838
29.692737	8.800000	82.050965
29.691966	8.822000	82.256093
29.691194	8.844000	82.461220
29.690422	8.866000	82.666347
29.689651	8.888000	82.871475
29.688879	8.910000	83.076602
29.688107	8.932000	83.281730
29.687336	8.954000	83.486857
29.686564	8.976000	83.691984
29.685792	8.998000	83.897112
29.685020	9.020000	84.102239
29.684249	9.042000	84.307367
29.683477	9.064000	84.512494
29.682705	9.086000	84.717622
29.681933	9.108000	84.922749
29.681161	9.130000	85.127876
29.680389	9.152000	85.333004
29.679618	9.174000	85.538131
29.678846	9.196000	85.743259
29.678074	9.218000	85.948386
29.677302	9.240000	86.153513
29.676530	9.262000	86.358641
29.675758	9.284000	86.563768
29.674986	9.306000	86.768896
29.674214	9.328000	86.974023
29.673442	9.350000	87.179150
29.672670	9.372000	87.384278
29.671898	9.394000	87.589405
29.671126	9.416000	87.794533
29.670354	9.438000	87.999660
29.669582	9.460000	88.204788
29.668809	9.482000	88.409915
29.668037	9.504000	88.615042
29.667265	9.526000	88.820170
29.666493	9.548000	89.025297
29.665721	9.570000	89.230425
29.664949	9.592000	89.435552
29.664176	9.614000	89.640679
29.663404	9.636000	89.845807
29.662632	9.658000	90.050934
29.661859	9.680000	90.256062
29.661087	9.702000	90.461189
29.660315	9.724000	90.666316
29.659543	9.746000	90.871444
29.658770	9.768000	91.076571
29.657998	9.790000	91.281699
29.657225	9.812000	91.486826
29.656453	9.834000	91.691954
29.655681	9.856000	91.897081
29.654908	9.878000	92.102208
29.654136	9.900000	92.307336
29.653363	9.922000	92.512463
29.652591	9.944000	92.717591
29.651818	9.966000	92.922718
29.651046	9.988000	93.127845
29.650273	10.010000	93.332973
29.649501	10.032000	93.538100
29.648728	10.054000	93.743228
29.647955	10.076000	93.948355
29.647183	10.098000	94.153483
29.646410	10.120000	94.358610
29.645638	10.142000	94.563737
29.644865	10.164000	94.768865
29.644092	10.186000	94.973992
29.643320	10.208000	95.179120
29.642547	10.230000	95.384247
29.641774	10.252000	95.589374
29.641001	10.274000	95.794502
29.640229	10.296000	95.999629
29.639456	10.318000	96.204757
29.638683	10.340000	96.409884
29.637910	10.362000	96.615011
29.637137	10.384000	96.820139
29.636364	10.406000	97.025266
29.635592	10.428000	97.230394
29.634819	10.450000	97.435521
29.634046	10.472000	97.640649
29.633273	10.494000	97.845776
29.632500	10.516000	98.050903
29.631727	10.538000	98.256031
29.630954	10.560000	98.461158
29.630181	10.582000	98.666286
29.629408	10.604000	98.871413
29.628635	10.626000	99.076540
29.627862	10.648000	99.281668
29.627089	10.670000	99.486795
29.626316	10.692000	99.691923
29.625543	10.714000	99.897050
29.624769	10.736000	100.102177
29.623996	10.758000	100.307305
29.623223	10.780000	100.512432
29.622450	10.802000	100.717560
29.621677	10.824000	100.922687
29.620904	10.846000	101.127815
29.620130	10.868000	101.332942
29.619357	10.890000	101.538069
29.618584	10.912000	101.743197
29.617811	10.934000	101.948324
29.617037	10.956000	102.153452
29.616264	10.978000	102.358579
29.615491	11.000000	102.563706
29.614717	11.022000	102.768834
29.613944	11.044000	102.973961
29.613171	11.066000	103.179089
29.612397	11.088000	103.384216
29.611624	11.110000	103.589344
29.610850	11.132000	103.794471
29.610077	11.154000	103.999598
29.609303	11.176000	104.204726
29.608530	11.198000	104.409853
29.607756	11.220000	104.614981
29.606983	11.242000	104.820108
29.606209	11.264000	105.025235
29.605436	11.286000	105.230363
29.604662	11.308000	105.435490
29.603889	11.330000	105.640618
29.603115	11.352000	105.845745
29.602341	11.374000	106.050872
29.601568	11.396000	106.256000
29.600794	11.418000	106.461127
29.600020	11.440000	106.666255
29.599247	11.462000	106.871382
29.598473	11.484000	107.076510
29.597699	11.506000	107.281637
29.596926	11.528000	107.486764
29.596152	11.550000	107.691892
29.595378	11.572000	107.897019
29.594604	11.594000	108.102147
29.593830	11.616000	108.307274
29.593057	11.638000	108.512401
29.592283	11.660000	108.717529
29.591509	11.682000	108.922656
29.590735	11.704000	109.127784
29.589961	11.726000	109.332911
29.589187	11.748000	109.538038
29.588413	11.770000	109.743166
29.587639	11.792000	109.948293
29.586865	11.814000	110.153421
29.586091	11.836000	110.358548
29.585317	11.858000	110.563676
29.584543	11.880000	110.768803
29.583769	11.902000	110.973930
29.582995	11.924000	111.179058
29.582221	11.946000	111.384185
29.581447	11.968000	111.589313
29.580673	11.990000	111.794440
29.579899	12.012000	111.999567
29.579125	12.034000	112.204695
29.578350	12.056000	112.409822
29.577576	12.078000	112.614950
29.576802	12.100000	112.820077
29.576028	12.122000	113.025204
29.575254	12.144000	113.230332
29.574479	12.166000	113.435459
29.573705	12.188000	113.640587
29.572931	12.210000	113.845714
29.572156	12.232000	114.050842
29.571382	12.254000	114.255969
29.570608	12.276000	114.461096
29.569833	12.298000	114.666224
29.569059	12.320000	114.871351
29.568285	12.342000	115.076479
29.567510	12.364000	115.281606
29.566736	12.386000	115.486733
29.565961	12.408000	115.691861
29.565187	12.430000	115.896988
29.564412	12.452000	116.102116
29.563638	12.474000	116.307243
29.562863	12.496000	116.512371
29.562089	12.518000	116.717498
29.561314	12.540000	116.922625
29.560540	12.562000	117.127753
29.559765	12.584000	117.332880
29.558990	12.606000	117.538008
29.558216	12.628000	117.743135
29.557441	12.650000	117.948262
29.556667	12.672000	118.153390
