# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
67.183610	0.386000	5.038675
67.176220	0.387000	5.051729
67.168829	0.388000	5.064782
67.161438	0.389000	5.077836
67.154047	0.390000	5.090889
67.146655	0.391000	5.103943
67.139262	0.392000	5.116997
67.131869	0.393000	5.130050
67.124476	0.394000	5.143104
67.117082	0.395000	5.156157
67.109688	0.396000	5.169211
67.102293	0.397000	5.182264
67.094897	0.398000	5.195318
67.087501	0.399000	5.208371
67.080105	0.400000	5.221425
67.072708	0.401000	5.234479
67.065310	0.402000	5.247532
67.057912	0.403000	5.260586
67.050514	0.404000	5.273639
67.043115	0.405000	5.286693
67.035716	0.406000	5.299746
67.028316	0.407000	5.312800
67.020915	0.408000	5.325854
67.013514	0.409000	5.338907
67.006113	0.410000	5.351961
66.998711	0.411000	5.365014
66.991309	0.412000	5.378068
66.983906	0.413000	5.391121
66.976502	0.414000	5.404175
66.969098	0.415000	5.417228
66.961694	0.416000	5.430282
66.954289	0.417000	5.443336
66.946884	0.418000	5.456389
66.939478	0.419000	5.469443
66.932071	0.420000	5.482496
66.924664	0.421000	5.495550
66.917257	0.422000	5.508603
66.909849	0.423000	5.521657
66.902441	0.424000	5.534711
66.895032	0.425000	5.547764
66.887622	0.426000	5.560818
66.880213	0.427000	5.573871
66.872802	0.428000	5.586925
66.865391	0.429000	5.599978
66.857980	0.430000	5.613032
66.850568	0.431000	5.626085
66.843155	0.432000	5.639139
66.835743	0.433000	5.652193
66.828329	0.434000	5.665246
66.820915	0.435000	5.678300
66.813501	0.436000	5.691353
66.806086	0.437000	5.704407
66.798670	0.438000	5.717460
66.791255	0.439000	5.730514
66.783838	0.440000	5.743568
66.776421	0.441000	5.756621
66.769004	0.442000	5.769675
66.761586	0.443000	5.782728
66.754167	0.444000	5.795782
66.746748	0.445000	5.808835
66.739329	0.446000	5.821889
66.731909	0.447000	5.834942
66.724489	0.448000	5.847996
66.717068	0.449000	5.861050
66.709646	0.450000	5.874103
66.702224	0.451000	5.887157
66.694802	0.452000	5.900210
66.687379	0.453000	5.913264
66.679955	0.454000	5.926317
66.672531	0.455000	5.939371
66.665107	0.456000	5.952425
66.657682	0.457000	5.965478
66.650257	0.458000	5.978532
66.642831	0.459000	5.991585
66.635404	0.460000	6.004639
66.627977	0.461000	6.017692
66.620550	0.462000	6.030746
66.613122	0.463000	6.043800
66.605693	0.464000	6.056853
66.598264	0.465000	6.069907
66.590835	0.466000	6.082960
66.583405	0.467000	6.096014
66.575974	0.468000	6.109067
66.568543	0.469000	6.122121
66.561112	0.470000	6.135174
66.553680	0.471000	6.148228
66.546247	0.472000	6.161282
66.538814	0.473000	6.174335
66.531380	0.474000	6.187389
66.523946	0.475000	6.200442
66.516512	0.476000	6.213496
66.509077	0.477000	6.226549
66.501641	0.478000	6.239603
66.494205	0.479000	6.252657
66.486769	0.480000	6.265710
66.479331	0.481000	6.278764
66.471894	0.482000	6.291817
66.464456	0.483000	6.304871
66.457017	0.484000	6.317924
66.449578	0.485000	6.330978
66.442138	0.486000	6.344031
66.434698	0.487000	6.357085
66.427258	0.488000	6.370139
66.419817	0.489000	6.383192
66.412375	0.490000	6.396246
66.404933	0.491000	6.409299
66.397490	0.492000	6.422353
66.390047	0.493000	6.435406
66.382603	0.494000	6.448460
66.375159	0.495000	6.461514
66.367714	0.496000	6.474567
66.360269	0.497000	6.487621
66.352823	0.498000	6.500674
66.345377	0.499000	6.513728
66.337931	0.500000	6.526781
66.330483	0.501000	6.539835
66.323036	0.502000	6.552888
66.315587	0.503000	6.565942
66.308139	0.504000	6.578996
66.300689	0.505000	6.592049
66.293240	0.506000	6.605103
66.285789	0.507000	6.618156
66.278338	0.508000	6.631210
66.270887	0.509000	6.644263
66.263435	0.510000	6.657317
66.255983	0.511000	6.670371
66.248530	0.512000	6.683424
66.241077	0.513000	6.696478
66.233623	0.514000	6.709531
66.226169	0.515000	6.722585
66.218714	0.516000	6.735638
66.211259	0.517000	6.748692
66.203803	0.518000	6.761745
66.196346	0.519000	6.774799
66.188889	0.520000	6.787853
66.181432	0.521000	6.800906
66.173974	0.522000	6.813960
66.166516	0.523000	6.827013
66.159057	0.524000	6.840067
66.151597	0.525000	6.853120
66.144137	0.526000	6.866174
66.136677	0.527000	6.879228
66.129216	0.528000	6.892281
66.121754	0.529000	6.905335
66.114292	0.530000	6.918388
66.106830	0.531000	6.931442
66.099367	0.532000	6.944495
66.091903	0.533000	6.957549
66.084439	0.534000	6.970602
66.076975	0.535000	6.983656
66.069509	0.536000	6.996710
66.062044	0.537000	7.009763
66.054578	0.538000	7.022817
66.047111	0.539000	7.035870
66.039644	0.540000	7.048924
66.032176	0.541000	7.061977
66.024708	0.542000	7.075031
66.017240	0.543000	7.088085
66.009770	0.544000	7.101138
66.002301	0.545000	7.114192
65.994831	0.546000	7.127245
65.987360	0.547000	7.140299
65.979889	0.548000	7.153352
65.972417	0.549000	7.166406
65.964945	0.550000	7.179459
65.957472	0.551000	7.192513
65.949999	0.552000	7.205567
65.942525	0.553000	7.218620
65.935051	0.554000	7.231674
65.927576	0.555000	7.244727
65.920100	0.556000	7.257781
65.912625	0.557000	7.270834
65.905148	0.558000	7.283888
65.897671	0.559000	7.296942
65.890194	0.560000	7.309995
65.882716	0.561000	7.323049
65.875238	0.562000	7.336102
65.867759	0.563000	7.349156
65.860279	0.564000	7.362209
65.852799	0.565000	7.375263
65.845319	0.566000	7.388316
65.837838	0.567000	7.401370
65.830356	0.568000	7.414424
65.822874	0.569000	7.427477
65.815392	0.570000	7.440531
65.807909	0.571000	7.453584
65.800425	0.572000	7.466638
65.792941	0.573000	7.479691
65.785456	0.574000	7.492745
65.777971	0.575000	7.505799
65.770486	0.576000	7.518852
65.763000	0.577000	7.531906
65.755513	0.578000	7.544959
65.748026	0.579000	7.558013
65.740538	0.580000	7.571066
65.733050	0.581000	7.584120
65.725561	0.582000	7.597173
65.718072	0.583000	7.610227
65.710582	0.584000	7.623281
