# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
27.414331	6.810000	95.727720
27.288561	6.825000	95.938574
27.162533	6.840000	96.149428
27.036246	6.855000	96.360282
26.909697	6.870000	96.571136
26.782886	6.885000	96.781990
26.655809	6.900000	96.992844
26.528466	6.915000	97.203698
26.400855	6.930000	97.414552
26.272974	6.945000	97.625406
26.144820	6.960000	97.836260
26.016392	6.975000	98.047114
25.887689	6.990000	98.257968
25.758707	7.005000	98.468822
25.629445	7.020000	98.679676
25.499901	7.035000	98.890530
25.370073	7.050000	99.101384
25.239959	7.065000	99.312238
25.109557	7.080000	99.523092
24.978864	7.095000	99.733946
24.847878	7.110000	99.944800
24.716598	7.125000	100.155654
24.585020	7.140000	100.366508
24.453143	7.155000	100.577362
24.320964	7.170000	100.788216
24.188481	7.185000	100.999070
24.055692	7.200000	101.209924
23.922593	7.215000	101.420778
23.789183	7.230000	101.631632
23.655460	7.245000	101.842486
23.521419	7.260000	102.053340
23.387060	7.275000	102.264194
23.252378	7.290000	102.475048
23.117373	7.305000	102.685902
22.982039	7.320000	102.896756
22.846376	7.335000	103.107610
22.710380	7.350000	103.318464
22.574048	7.365000	103.529318
22.437378	7.380000	103.740172
22.300366	7.395000	103.951026
22.163009	7.410000	104.161880
22.025303	7.425000	104.372734
21.887247	7.440000	104.583588
21.748837	7.455000	104.794442
21.610068	7.470000	105.005296
21.470939	7.485000	105.216150
21.331445	7.500000	105.427004
21.191583	7.515000	105.637858
21.051350	7.530000	105.848713
20.910741	7.545000	106.059567
20.769753	7.560000	106.270421
20.628383	7.575000	106.481275
20.486625	7.590000	106.692129
20.344477	7.605000	106.902983
20.201934	7.620000	107.113837
20.058999	7.635000	107.324691
19.915699	7.650000	107.535545
19.772037	7.665000	107.746399
19.628011	7.680000	107.957253
19.483617	7.695000	108.168107
19.338852	7.710000	108.378961
19.193715	7.725000	108.589815
19.048202	7.740000	108.800669
18.902311	7.755000	109.011523
18.756038	7.770000	109.222377
18.609380	7.785000	109.433231
18.462335	7.800000	109.644085
18.314900	7.815000	109.854939
18.167072	7.830000	110.065793
18.018847	7.845000	110.276647
17.870222	7.860000	110.487501
17.721194	7.875000	110.698355
17.571761	7.890000	110.909209
17.421918	7.905000	111.120063
17.271663	7.920000	111.330917
17.120991	7.935000	111.541771
17.090807	7.938000	111.583942
17.060605	7.941000	111.626112
17.030387	7.944000	111.668283
17.000152	7.947000	111.710454
16.969900	7.950000	111.752625
16.939632	7.953000	111.794796
16.909346	7.956000	111.836966
16.879043	7.959000	111.879137
16.848724	7.962000	111.921308
16.818387	7.965000	111.963479
16.788033	7.968000	112.005650
16.757662	7.971000	112.047820
16.727274	7.974000	112.089991
16.696869	7.977000	112.132162
16.666447	7.980000	112.174333
16.636008	7.983000	112.216504
16.605551	7.986000	112.258674
16.575077	7.989000	112.300845
16.544586	7.992000	112.343016
16.514078	7.995000	112.385187
16.483552	7.998000	112.427358
16.453008	8.001000	112.469528
16.422448	8.004000	112.511699
16.391870	8.007000	112.553870
16.361274	8.010000	112.596041
16.330661	8.013000	112.638212
16.300031	8.016000	112.680382
16.269383	8.019000	112.722553
16.238717	8.022000	112.764724
16.208034	8.025000	112.806895
16.177333	8.028000	112.849066
16.146615	8.031000	112.891236
16.115879	8.034000	112.933407
16.085125	8.037000	112.975578
16.054353	8.040000	113.017749
16.023564	8.043000	113.059920
15.992756	8.046000	113.102090
15.961931	8.049000	113.144261
15.931088	8.052000	113.186432
15.900227	8.055000	113.228603
15.869348	8.058000	113.270774
15.838452	8.061000	113.312944
15.807537	8.064000	113.355115
15.776604	8.067000	113.397286
15.745653	8.070000	113.439457
15.714684	8.073000	113.481628
15.683697	8.076000	113.523798
15.652692	8.079000	113.565969
15.621668	8.082000	113.608140
15.590627	8.085000	113.650311
15.559567	8.088000	113.692482
15.528489	8.091000	113.734652
15.497392	8.094000	113.776823
15.466277	8.097000	113.818994
15.435144	8.100000	113.861165
15.403992	8.103000	113.903336
15.372822	8.106000	113.945506
15.341634	8.109000	113.987677
15.310426	8.112000	114.029848
15.279201	8.115000	114.072019
15.247957	8.118000	114.114190
15.216694	8.121000	114.156360
15.185412	8.124000	114.198531
15.154112	8.127000	114.240702
15.122793	8.130000	114.282873
15.091456	8.133000	114.325044
15.060100	8.136000	114.367214
15.028724	8.139000	114.409385
14.997330	8.142000	114.451556
14.965918	8.145000	114.493727
14.934486	8.148000	114.535898
14.903035	8.151000	114.578068
14.871565	8.154000	114.620239
14.840077	8.157000	114.662410
14.808569	8.160000	114.704581
14.777042	8.163000	114.746752
14.745496	8.166000	114.788922
14.713931	8.169000	114.831093
14.682347	8.172000	114.873264
14.650744	8.175000	114.915435
14.619121	8.178000	114.957606
14.587479	8.181000	114.999776
14.555818	8.184000	115.041947
14.524137	8.187000	115.084118
14.492437	8.190000	115.126289
14.460717	8.193000	115.168460
14.428979	8.196000	115.210631
14.397220	8.199000	115.252801
14.365442	8.202000	115.294972
14.333645	8.205000	115.337143
14.301828	8.208000	115.379314
14.269991	8.211000	115.421485
14.238134	8.214000	115.463655
14.206258	8.217000	115.505826
14.174362	8.220000	115.547997
14.142447	8.223000	115.590168
14.110511	8.226000	115.632339
14.078556	8.229000	115.674509
14.046581	8.232000	115.716680
14.014585	8.235000	115.758851
13.982570	8.238000	115.801022
13.950535	8.241000	115.843193
13.918480	8.244000	115.885363
13.886405	8.247000	115.927534
13.854309	8.250000	115.969705
13.822194	8.253000	116.011876
13.790058	8.256000	116.054047
13.757902	8.259000	116.096217
13.725726	8.262000	116.138388
13.693530	8.265000	116.180559
13.661313	8.268000	116.222730
13.629076	8.271000	116.264901
13.596818	8.274000	116.307071
13.564540	8.277000	116.349242
13.532242	8.280000	116.391413
13.499922	8.283000	116.433584
13.467583	8.286000	116.475755
13.435223	8.289000	116.517925
13.402842	8.292000	116.560096
13.370440	8.295000	116.602267
13.338018	8.298000	116.644438
13.305575	8.301000	116.686609
13.273111	8.304000	116.728779
13.240626	8.307000	116.770950
13.208121	8.310000	116.813121
13.175594	8.313000	116.855292
13.143047	8.316000	116.897463
13.110478	8.319000	116.939633
13.077889	8.322000	116.981804
13.045278	8.325000	117.023975
13.012647	8.328000	117.066146
12.979994	8.331000	117.108317
12.947320	8.334000	117.150487
12.914625	8.337000	117.192658
12.881908	8.340000	117.234829
12.849170	8.343000	117.277000
12.816411	8.346000	117.319171
12.783631	8.349000	117.361341
12.750829	8.352000	117.403512
12.718005	8.355000	117.445683
12.685160	8.358000	117.487854
12.652294	8.361000	117.530025
12.619406	8.364000	117.572195
12.586496	8.367000	117.614366
12.553564	8.370000	117.656537
12.520611	8.373000	117.698708
12.487636	8.376000	117.740879
12.454640	8.379000	117.783049
12.421621	8.382000	117.825220
12.388581	8.385000	117.867391
12.355518	8.388000	117.909562
12.322434	8.391000	117.951733
12.289328	8.394000	117.993903
12.256200	8.397000	118.036074
12.223049	8.400000	118.078245
12.189877	8.403000	118.120416
12.156682	8.406000	118.162587
12.123465	8.409000	118.204757
12.090226	8.412000	118.246928
12.056964	8.415000	118.289099
12.023680	8.418000	118.331270
11.990374	8.421000	118.373441
11.957046	8.424000	118.415611
11.923695	8.427000	118.457782
11.890321	8.430000	118.499953
11.856925	8.433000	118.542124
11.823506	8.436000	118.584295
11.790065	8.439000	118.626465
11.756601	8.442000	118.668636
11.723114	8.445000	118.710807
11.689605	8.448000	118.752978
11.656073	8.451000	118.795149
11.622518	8.454000	118.837319
11.588940	8.457000	118.879490
11.555339	8.460000	118.921661
11.521716	8.463000	118.963832
11.488069	8.466000	119.006003
11.454399	8.469000	119.048173
11.420706	8.472000	119.090344
11.386990	8.475000	119.132515
11.353251	8.478000	119.174686
11.319489	8.481000	119.216857
11.285703	8.484000	119.259027
11.251895	8.487000	119.301198
11.218063	8.490000	119.343369
11.184207	8.493000	119.385540
11.150329	8.496000	119.427711
11.116431	8.499000	119.469881
11.082512	8.502000	119.512052
11.048574	8.505000	119.554223
11.014615	8.508000	119.596394
10.980636	8.511000	119.638565
10.946637	8.514000	119.680735
10.912618	8.517000	119.722906
10.878579	8.520000	119.765077
10.844521	8.523000	119.807248
10.810442	8.526000	119.849419
10.776343	8.529000	119.891590
10.742224	8.532000	119.933760
10.708085	8.535000	119.975931
10.673926	8.538000	120.018102
10.639747	8.541000	120.060273
10.605548	8.544000	120.102444
10.571329	8.547000	120.144614
10.537091	8.550000	120.186785
10.502832	8.553000	120.228956
10.468553	8.556000	120.271127
10.434254	8.559000	120.313298
10.399935	8.562000	120.355468
10.365597	8.565000	120.397639
10.331238	8.568000	120.439810
10.296860	8.571000	120.481981
10.262461	8.574000	120.524152
10.228043	8.577000	120.566322
10.193605	8.580000	120.608493
10.159147	8.583000	120.650664
10.124669	8.586000	120.692835
10.090171	8.589000	120.735006
10.055654	8.592000	120.777176
10.021117	8.595000	120.819347
9.986560	8.598000	120.861518
9.951983	8.601000	120.903689
9.917386	8.604000	120.945860
9.882770	8.607000	120.988030
9.848134	8.610000	121.030201
9.813479	8.613000	121.072372
9.778804	8.616000	121.114543
9.744109	8.619000	121.156714
9.709395	8.622000	121.198884
9.674661	8.625000	121.241055
9.639908	8.628000	121.283226
9.605136	8.631000	121.325397
9.570344	8.634000	121.367568
9.535532	8.637000	121.409738
9.500702	8.640000	121.451909
9.465852	8.643000	121.494080
9.430983	8.646000	121.536251
9.396094	8.649000	121.578422
9.361187	8.652000	121.620592
9.326260	8.655000	121.662763
9.291315	8.658000	121.704934
9.256350	8.661000	121.747105
9.221366	8.664000	121.789276
9.186364	8.667000	121.831446
9.151343	8.670000	121.873617
9.116303	8.673000	121.915788
9.081245	8.676000	121.957959
9.046167	8.679000	122.000130
9.011072	8.682000	122.042300
8.975957	8.685000	122.084471
8.940825	8.688000	122.126642
8.905674	8.691000	122.168813
8.870505	8.694000	122.210984
8.835318	8.697000	122.253154
8.800112	8.700000	122.295325
8.764889	8.703000	122.337496
8.729648	8.706000	122.379667
8.694389	8.709000	122.421838
8.659112	8.712000	122.464008
8.623818	8.715000	122.506179
8.588506	8.718000	122.548350
8.553177	8.721000	122.590521
8.517831	8.724000	122.632692
8.482467	8.727000	122.674862
8.447087	8.730000	122.717033
8.411689	8.733000	122.759204
8.376275	8.736000	122.801375
8.340844	8.739000	122.843546
8.305397	8.742000	122.885716
8.269933	8.745000	122.927887
8.234453	8.748000	122.970058
8.198956	8.751000	123.012229
8.163444	8.754000	123.054400
8.127916	8.757000	123.096570
8.092372	8.760000	123.138741
8.056813	8.763000	123.180912
8.021238	8.766000	123.223083
7.985649	8.769000	123.265254
7.950044	8.772000	123.307424
7.914425	8.775000	123.349595
7.878791	8.778000	123.391766
7.843142	8.781000	123.433937
7.807479	8.784000	123.476108
7.771803	8.787000	123.518278
7.736112	8.790000	123.560449
7.700408	8.793000	123.602620
7.664691	8.796000	123.644791
7.628960	8.799000	123.686962
7.593216	8.802000	123.729132
7.557460	8.805000	123.771303
7.521692	8.808000	123.813474
7.485911	8.811000	123.855645
7.450118	8.814000	123.897816
7.414314	8.817000	123.939986
7.378498	8.820000	123.982157
7.342672	8.823000	124.024328
7.306834	8.826000	124.066499
7.270986	8.829000	124.108670
7.235128	8.832000	124.150840
7.199260	8.835000	124.193011
7.163383	8.838000	124.235182
7.127496	8.841000	124.277353
7.091601	8.844000	124.319524
7.055697	8.847000	124.361694
7.019776	8.850000	124.403865
6.983831	8.853000	124.446036
6.947860	8.856000	124.488207
6.911864	8.859000	124.530378
6.875842	8.862000	124.572549
6.839795	8.865000	124.614719
6.803722	8.868000	124.656890
6.767623	8.871000	124.699061
6.731499	8.874000	124.741232
6.695349	8.877000	124.783403
6.659174	8.880000	124.825573
6.622973	8.883000	124.867744
6.586748	8.886000	124.909915
6.550497	8.889000	124.952086
6.514222	8.892000	124.994257
6.477922	8.895000	125.036427
6.441598	8.898000	125.078598
6.405250	8.901000	125.120769
6.368877	8.904000	125.162940
6.332481	8.907000	125.205111
6.296061	8.910000	125.247281
6.259618	8.913000	125.289452
6.223152	8.916000	125.331623
6.186663	8.919000	125.373794
6.150151	8.922000	125.415965
6.113617	8.925000	125.458135
6.077061	8.928000	125.500306
6.040483	8.931000	125.542477
6.003884	8.934000	125.584648
5.967264	8.937000	125.626819
5.930623	8.940000	125.668989
5.893961	8.943000	125.711160
5.857279	8.946000	125.753331
5.820578	8.949000	125.795502
5.783857	8.952000	125.837673
5.747118	8.955000	125.879843
5.710359	8.958000	125.922014
5.673583	8.961000	125.964185
5.636790	8.964000	126.006356
5.599979	8.967000	126.048527
