# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 80 MeV
71.037736	0.554000	5.165481
71.021121	0.555000	5.174805
71.004504	0.556000	5.184129
70.987886	0.557000	5.193453
70.971266	0.558000	5.202777
70.954644	0.559000	5.212101
70.938020	0.560000	5.221425
70.921395	0.561000	5.230749
70.904768	0.562000	5.240073
70.888140	0.563000	5.249397
70.871509	0.564000	5.258721
70.854877	0.565000	5.268045
70.838244	0.566000	5.277369
70.821609	0.567000	5.286693
70.804972	0.568000	5.296017
70.788333	0.569000	5.305341
70.771693	0.570000	5.314665
70.755051	0.571000	5.323989
70.738407	0.572000	5.333313
70.721762	0.573000	5.342637
70.705115	0.574000	5.351961
70.688466	0.575000	5.361285
70.671816	0.576000	5.370609
70.655164	0.577000	5.379933
70.638511	0.578000	5.389257
70.621855	0.579000	5.398581
70.605198	0.580000	5.407905
70.588539	0.581000	5.417228
70.571879	0.582000	5.426552
70.555217	0.583000	5.435876
70.538553	0.584000	5.445200
70.521888	0.585000	5.454524
70.505221	0.586000	5.463848
70.488552	0.587000	5.473172
70.471881	0.588000	5.482496
70.455209	0.589000	5.491820
70.438535	0.590000	5.501144
70.421860	0.591000	5.510468
70.405183	0.592000	5.519792
70.388504	0.593000	5.529116
70.371823	0.594000	5.538440
70.355141	0.595000	5.547764
70.338457	0.596000	5.557088
70.321771	0.597000	5.566412
70.305084	0.598000	5.575736
70.288395	0.599000	5.585060
70.271704	0.600000	5.594384
70.255012	0.601000	5.603708
70.238318	0.602000	5.613032
70.221622	0.603000	5.622356
70.204924	0.604000	5.631680
70.188225	0.605000	5.641004
70.171524	0.606000	5.650328
70.154822	0.607000	5.659652
70.138117	0.608000	5.668976
70.121411	0.609000	5.678300
70.104704	0.610000	5.687624
70.087994	0.611000	5.696948
70.071283	0.612000	5.706272
70.054571	0.613000	5.715596
70.037856	0.614000	5.724920
70.021140	0.615000	5.734244
70.004422	0.616000	5.743568
69.987703	0.617000	5.752892
69.970981	0.618000	5.762216
69.954258	0.619000	5.771539
69.937534	0.620000	5.780863
69.920807	0.621000	5.790187
69.904079	0.622000	5.799511
69.887350	0.623000	5.808835
69.870618	0.624000	5.818159
69.853885	0.625000	5.827483
69.837150	0.626000	5.836807
69.820414	0.627000	5.846131
69.803675	0.628000	5.855455
69.786935	0.629000	5.864779
69.770194	0.630000	5.874103
69.753450	0.631000	5.883427
69.736705	0.632000	5.892751
69.719958	0.633000	5.902075
69.703210	0.634000	5.911399
69.686460	0.635000	5.920723
69.669708	0.636000	5.930047
69.652954	0.637000	5.939371
69.636199	0.638000	5.948695
69.619442	0.639000	5.958019
69.602683	0.640000	5.967343
69.585922	0.641000	5.976667
69.569160	0.642000	5.985991
69.552396	0.643000	5.995315
69.535631	0.644000	6.004639
69.518863	0.645000	6.013963
69.502094	0.646000	6.023287
69.485323	0.647000	6.032611
69.468551	0.648000	6.041935
69.451777	0.649000	6.051259
69.435001	0.650000	6.060583
69.418223	0.651000	6.069907
69.401444	0.652000	6.079231
69.384663	0.653000	6.088555
69.367880	0.654000	6.097879
69.351096	0.655000	6.107203
69.334309	0.656000	6.116526
69.317521	0.657000	6.125850
69.300732	0.658000	6.135174
69.283940	0.659000	6.144498
69.267147	0.660000	6.153822
69.250352	0.661000	6.163146
69.233556	0.662000	6.172470
69.216757	0.663000	6.181794
69.199957	0.664000	6.191118
69.183156	0.665000	6.200442
69.166352	0.666000	6.209766
69.149547	0.667000	6.219090
69.132740	0.668000	6.228414
69.115931	0.669000	6.237738
69.099121	0.670000	6.247062
69.082309	0.671000	6.256386
69.065495	0.672000	6.265710
69.048680	0.673000	6.275034
69.031862	0.674000	6.284358
69.015043	0.675000	6.293682
68.998223	0.676000	6.303006
68.981400	0.677000	6.312330
68.964576	0.678000	6.321654
68.947750	0.679000	6.330978
68.930922	0.680000	6.340302
68.914093	0.681000	6.349626
68.897262	0.682000	6.358950
68.880429	0.683000	6.368274
68.863594	0.684000	6.377598
68.846758	0.685000	6.386922
68.829920	0.686000	6.396246
68.813080	0.687000	6.405570
68.796238	0.688000	6.414894
68.779395	0.689000	6.424218
68.762550	0.690000	6.433542
68.745703	0.691000	6.442866
68.728855	0.692000	6.452190
68.712004	0.693000	6.461514
68.695152	0.694000	6.470837
68.678299	0.695000	6.480161
68.661443	0.696000	6.489485
68.644586	0.697000	6.498809
68.627727	0.698000	6.508133
68.610866	0.699000	6.517457
68.594004	0.700000	6.526781
68.577139	0.701000	6.536105
68.560273	0.702000	6.545429
68.543406	0.703000	6.554753
68.526536	0.704000	6.564077
68.509665	0.705000	6.573401
68.492792	0.706000	6.582725
68.475917	0.707000	6.592049
68.459041	0.708000	6.601373
68.442163	0.709000	6.610697
68.425283	0.710000	6.620021
68.408401	0.711000	6.629345
68.391518	0.712000	6.638669
68.374633	0.713000	6.647993
68.357746	0.714000	6.657317
68.340857	0.715000	6.666641
68.323966	0.716000	6.675965
68.307074	0.717000	6.685289
68.290180	0.718000	6.694613
68.273284	0.719000	6.703937
68.256387	0.720000	6.713261
68.239488	0.721000	6.722585
68.222587	0.722000	6.731909
68.205684	0.723000	6.741233
68.188779	0.724000	6.750557
68.171873	0.725000	6.759881
68.154965	0.726000	6.769205
68.138055	0.727000	6.778529
68.121144	0.728000	6.787853
68.104231	0.729000	6.797177
68.087315	0.730000	6.806501
68.070399	0.731000	6.815824
68.053480	0.732000	6.825148
68.036560	0.733000	6.834472
68.019638	0.734000	6.843796
68.002714	0.735000	6.853120
67.985788	0.736000	6.862444
67.968861	0.737000	6.871768
67.951931	0.738000	6.881092
67.935000	0.739000	6.890416
67.918068	0.740000	6.899740
67.901133	0.741000	6.909064
67.884197	0.742000	6.918388
67.867259	0.743000	6.927712
67.850319	0.744000	6.937036
67.833378	0.745000	6.946360
67.816434	0.746000	6.955684
67.799489	0.747000	6.965008
67.782542	0.748000	6.974332
67.765594	0.749000	6.983656
