# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 50 MeV
48.889020	6.894000	96.908503
48.886090	6.912000	97.161527
48.883160	6.930000	97.414552
48.880231	6.948000	97.667577
48.877301	6.966000	97.920602
48.874370	6.984000	98.173627
48.871440	7.002000	98.426651
48.868510	7.020000	98.679676
48.865579	7.038000	98.932701
48.862648	7.056000	99.185726
48.859717	7.074000	99.438751
48.856786	7.092000	99.691775
48.853855	7.110000	99.944800
48.850923	7.128000	100.197825
48.847992	7.146000	100.450850
48.845060	7.164000	100.703875
48.842128	7.182000	100.956900
48.839196	7.200000	101.209924
48.836264	7.218000	101.462949
48.833332	7.236000	101.715974
48.830399	7.254000	101.968999
48.827467	7.272000	102.222024
48.824534	7.290000	102.475048
48.821601	7.308000	102.728073
48.818668	7.326000	102.981098
48.815735	7.344000	103.234123
48.812801	7.362000	103.487148
48.809868	7.380000	103.740172
48.806934	7.398000	103.993197
48.804000	7.416000	104.246222
48.801066	7.434000	104.499247
48.798132	7.452000	104.752272
48.795198	7.470000	105.005296
48.792263	7.488000	105.258321
48.789328	7.506000	105.511346
48.786394	7.524000	105.764371
48.783459	7.542000	106.017396
48.780524	7.560000	106.270421
48.777588	7.578000	106.523445
48.774653	7.596000	106.776470
48.771717	7.614000	107.029495
48.768782	7.632000	107.282520
48.765846	7.650000	107.535545
48.762910	7.668000	107.788569
48.759974	7.686000	108.041594
48.757037	7.704000	108.294619
48.754101	7.722000	108.547644
48.751164	7.740000	108.800669
48.748227	7.758000	109.053693
48.745290	7.776000	109.306718
48.742353	7.794000	109.559743
48.739416	7.812000	109.812768
48.736479	7.830000	110.065793
48.733541	7.848000	110.318817
48.730603	7.866000	110.571842
48.727666	7.884000	110.824867
48.724727	7.902000	111.077892
48.721789	7.920000	111.330917
48.718851	7.938000	111.583942
48.715912	7.956000	111.836966
48.712974	7.974000	112.089991
48.710035	7.992000	112.343016
48.707096	8.010000	112.596041
48.704157	8.028000	112.849066
48.701218	8.046000	113.102090
48.698278	8.064000	113.355115
48.695339	8.082000	113.608140
48.692399	8.100000	113.861165
48.689459	8.118000	114.114190
48.686519	8.136000	114.367214
48.683579	8.154000	114.620239
48.680638	8.172000	114.873264
48.677698	8.190000	115.126289
48.674757	8.208000	115.379314
48.671816	8.226000	115.632339
48.668875	8.244000	115.885363
48.665934	8.262000	116.138388
48.662993	8.280000	116.391413
48.660052	8.298000	116.644438
48.657110	8.316000	116.897463
48.654168	8.334000	117.150487
48.651226	8.352000	117.403512
48.648284	8.370000	117.656537
48.645342	8.388000	117.909562
48.642400	8.406000	118.162587
48.639457	8.424000	118.415611
48.636514	8.442000	118.668636
48.633572	8.460000	118.921661
48.630629	8.478000	119.174686
48.627685	8.496000	119.427711
48.624742	8.514000	119.680735
48.621799	8.532000	119.933760
48.618855	8.550000	120.186785
48.615911	8.568000	120.439810
48.612967	8.586000	120.692835
48.610023	8.604000	120.945860
48.607079	8.622000	121.198884
48.604135	8.640000	121.451909
48.601190	8.658000	121.704934
48.598245	8.676000	121.957959
48.595301	8.694000	122.210984
48.592356	8.712000	122.464008
48.589410	8.730000	122.717033
48.586465	8.748000	122.970058
48.583520	8.766000	123.223083
48.580574	8.784000	123.476108
48.577628	8.802000	123.729132
48.574682	8.820000	123.982157
48.571736	8.838000	124.235182
48.568790	8.856000	124.488207
48.565843	8.874000	124.741232
48.562897	8.892000	124.994257
48.559950	8.910000	125.247281
48.557003	8.928000	125.500306
48.554056	8.946000	125.753331
48.551109	8.964000	126.006356
48.548161	8.982000	126.259381
48.545214	9.000000	126.512405
48.542266	9.018000	126.765430
48.539318	9.036000	127.018455
48.536370	9.054000	127.271480
48.533422	9.072000	127.524505
48.530474	9.090000	127.777529
48.527526	9.108000	128.030554
48.524577	9.126000	128.283579
48.521628	9.144000	128.536604
48.518679	9.162000	128.789629
48.515730	9.180000	129.042653
48.512781	9.198000	129.295678
48.509832	9.216000	129.548703
48.506882	9.234000	129.801728
48.503932	9.252000	130.054753
48.500982	9.270000	130.307778
48.498032	9.288000	130.560802
48.495082	9.306000	130.813827
48.492132	9.324000	131.066852
48.489181	9.342000	131.319877
48.486231	9.360000	131.572902
48.483280	9.378000	131.825926
48.480329	9.396000	132.078951
48.477378	9.414000	132.331976
48.474427	9.432000	132.585001
48.471475	9.450000	132.838026
48.468524	9.468000	133.091050
48.465572	9.486000	133.344075
48.462620	9.504000	133.597100
48.459668	9.522000	133.850125
48.456716	9.540000	134.103150
48.453763	9.558000	134.356175
48.450811	9.576000	134.609199
48.447858	9.594000	134.862224
48.444905	9.612000	135.115249
48.441952	9.630000	135.368274
48.438999	9.648000	135.621299
48.436046	9.666000	135.874323
48.433092	9.684000	136.127348
48.430139	9.702000	136.380373
48.427185	9.720000	136.633398
48.424231	9.738000	136.886423
48.421277	9.756000	137.139447
48.418322	9.774000	137.392472
48.415368	9.792000	137.645497
48.412413	9.810000	137.898522
48.409459	9.828000	138.151547
48.406504	9.846000	138.404571
48.403549	9.864000	138.657596
48.400594	9.882000	138.910621
48.397638	9.900000	139.163646
48.394683	9.918000	139.416671
48.391727	9.936000	139.669696
48.388771	9.954000	139.922720
